,created,sentiment_score
13593,1667942376,2.0
13594,1667943840,5.0
13595,1667947759,-2.0
13596,1667948785,0.0
13597,1667949920,6.0
13598,1667949984,5.0
13599,1667952488,9.0
13600,1667954397,3.0
13601,1667957030,-1.0
13602,1667961625,8.0
13603,1667962917,2.0
13604,1667964829,5.0
13605,1667966815,0.0
13606,1667970580,3.0
13607,1667991871,0.0
13608,1667994116,11.0
13609,1667996301,-6.0
13610,1667997697,7.0
13611,1668000406,2.0
13612,1668001398,4.0
13613,1668002732,13.0
13614,1668003296,3.0
13615,1668003510,2.0
13616,1668004650,2.0
13617,1668005518,21.0
13618,1668006030,2.0
13619,1668006443,-1.0
13620,1668008989,0.0
13621,1668011143,-1.0
13622,1668011419,0.0
13623,1668012384,0.0
13624,1668013592,6.0
13625,1668014020,0.0
13626,1668015273,3.0
13627,1668015432,7.0
13628,1668016047,2.0
13629,1668017073,1.0
13630,1668017109,0.0
13631,1668017367,3.0
13632,1668017466,-3.0
13633,1668017712,10.0
13634,1668017872,2.0
13635,1668018550,-1.0
13636,1668019413,8.0
13637,1668020120,2.0
13638,1668020464,1.0
13639,1668021292,5.0
13640,1668021735,2.0
13641,1668021958,2.0
13642,1668021970,0.0
13643,1668024733,0.0
13644,1668028088,-2.0
13645,1668028616,0.0
13646,1668028656,1.0
13647,1668028772,1.0
13648,1668028809,20.0
13649,1668029180,-2.0
13650,1668030431,-5.0
13651,1668030508,7.0
13652,1668030711,6.0
13653,1668030999,-1.0
13654,1668031129,-1.0
13655,1668031486,4.0
13656,1668031636,-4.0
13657,1668031945,-1.0
13658,1668032183,-2.0
13659,1668032336,-2.0
13660,1668032401,6.0
13661,1668032478,0.0
13662,1668032543,3.0
13663,1668032793,3.0
13664,1668033194,7.0
13665,1668033412,7.0
13666,1668033508,0.0
13667,1668033927,-2.0
13668,1668034149,6.0
13669,1668034869,3.0
13670,1668035383,3.0
13671,1668036326,1.0
13672,1668036600,11.0
13673,1668037235,-3.0
13674,1668037317,2.0
13675,1668037761,5.0
13676,1668040185,-9.0
13677,1668040970,1.0
13678,1668043297,5.0
13679,1668043853,1.0
13680,1668044295,-4.0
13681,1668044708,1.0
13682,1668048458,24.0
13683,1668048829,3.0
13684,1668050362,-4.0
13685,1668050389,-2.0
13686,1668051991,9.0
13687,1668052389,3.0
13688,1668053110,-2.0
13689,1668054328,4.0
13690,1668054990,-3.0
13691,1668055008,-4.0
13692,1668056369,0.0
13693,1668056562,3.0
13694,1668059581,0.0
13695,1668060660,11.0
13696,1668060725,10.0
13697,1668061978,-3.0
13698,1668062414,0.0
13699,1668066762,1.0
13700,1668069510,-1.0
13701,1668075046,5.0
13702,1668075054,6.0
13703,1668075458,0.0
13704,1668075838,2.0
13705,1668077191,-4.0
13706,1668078433,-1.0
13707,1668078770,2.0
13708,1668079492,0.0
13709,1668080771,1.0
13710,1668081371,3.0
13711,1668081526,2.0
13712,1668081666,5.0
13713,1668083748,2.0
13714,1668084242,1.0
13715,1668084632,0.0
13716,1668085061,4.0
13717,1668085172,2.0
13718,1668086945,4.0
13719,1668087213,-1.0
13720,1668088531,4.0
13721,1668089075,0.0
13722,1668089468,4.0
13723,1668089672,0.0
13724,1668093687,4.0
13725,1668094839,0.0
13726,1668095224,10.0
13727,1668097232,10.0
13728,1668097732,5.0
13729,1668098653,12.0
13730,1668103480,8.0
13731,1668104935,-2.0
13732,1668106354,3.0
13733,1668111588,0.0
13734,1668112378,1.0
13735,1668114450,2.0
13736,1668117180,3.0
13737,1668120783,-2.0
13738,1668121878,1.0
13739,1668122559,16.0
13740,1668122642,3.0
13741,1668130269,0.0
13742,1668132590,-2.0
13743,1668134694,-2.0
13744,1668135124,6.0
13745,1668136739,1.0
13746,1668138775,2.0
13747,1668141828,4.0
13748,1668143408,3.0
13749,1668152256,1.0
13750,1668157852,9.0
13751,1668159675,10.0
13752,1668160356,-1.0
13753,1668164005,0.0
13754,1668165780,1.0
13755,1668167206,2.0
13756,1668169966,5.0
13757,1668171966,7.0
13758,1668172732,2.0
13759,1668173564,2.0
13760,1668174851,-1.0
13761,1668175519,2.0
13762,1668175838,-3.0
13763,1668176361,2.0
13764,1668177502,0.0
13765,1668177866,1.0
13766,1668178227,7.0
13767,1668179087,-3.0
13768,1668179191,4.0
13769,1668181507,-4.0
13770,1668182133,0.0
13771,1668182869,0.0
13772,1668183331,-1.0
13773,1668184871,3.0
13774,1668185018,10.0
13775,1668186037,0.0
13776,1668187497,11.0
13777,1668189521,1.0
13778,1668190838,0.0
13779,1668191280,-2.0
13780,1668194051,-2.0
13781,1668194498,-4.0
13782,1668194614,3.0
13783,1668196944,5.0
13784,1668197180,3.0
13785,1668198662,2.0
13786,1668198680,-13.0
13787,1668198703,2.0
13788,1668199583,5.0
13789,1668199999,2.0
13790,1668200497,4.0
13791,1668203260,0.0
13792,1668205335,2.0
13793,1668205777,-2.0
13794,1668206267,2.0
13795,1668207143,1.0
13796,1668208850,11.0
13797,1668211226,1.0
13798,1668211660,1.0
13799,1668211733,4.0
13800,1668212481,-6.0
13801,1668215990,-2.0
13802,1668219094,-1.0
13803,1668219829,7.0
13804,1668220573,4.0
13805,1668221077,0.0
13806,1668221102,-1.0
13807,1668221294,0.0
13808,1668222778,0.0
13809,1668224077,8.0
13810,1668225282,7.0
13811,1668225741,8.0
13812,1668226830,4.0
13813,1668228252,-1.0
13814,1668228379,-3.0
13815,1668229179,0.0
13816,1668229630,3.0
13817,1668231086,-3.0
13818,1668232713,0.0
13819,1668234221,8.0
13820,1668236219,4.0
13821,1668241048,3.0
13822,1668247314,9.0
13823,1668251024,2.0
13824,1668252012,1.0
13825,1668255091,3.0
13826,1668255866,6.0
13827,1668259643,2.0
13828,1668259829,11.0
13829,1668261262,0.0
13830,1668261637,1.0
13831,1668262013,0.0
13832,1668263025,6.0
13833,1668265151,2.0
13834,1668267649,2.0
13835,1668273361,0.0
13836,1668274189,-1.0
13837,1668275204,7.0
13838,1668275472,4.0
13839,1668277798,6.0
13840,1668280595,0.0
13841,1668281475,0.0
13842,1668288240,2.0
13843,1668288895,9.0
13844,1668292149,0.0
13845,1668296096,3.0
13846,1668296724,2.0
13847,1668297597,0.0
13848,1668299170,-2.0
13849,1668300925,1.0
13850,1668302550,-4.0
13851,1668305517,4.0
13852,1668305970,-8.0
13853,1668306811,1.0
13854,1668307042,1.0
13855,1668307053,3.0
13856,1668307451,6.0
13857,1668308261,-1.0
13858,1668308833,-1.0
13859,1668315662,3.0
13860,1668318676,8.0
13861,1668321274,-2.0
13862,1668325644,1.0
13863,1668325739,-1.0
13864,1668334506,12.0
13865,1668334561,0.0
13866,1668335630,4.0
13867,1668338224,0.0
13868,1668341708,-1.0
13869,1668343433,-3.0
13870,1668345205,4.0
13871,1668345983,0.0
13872,1668346212,6.0
13873,1668346747,4.0
13874,1668348744,2.0
13875,1668349426,4.0
13876,1668350048,8.0
13877,1668352059,0.0
13878,1668354260,0.0
13879,1668356375,0.0
13880,1668357197,5.0
13881,1668357304,-7.0
13882,1668359108,0.0
13883,1668360920,4.0
13884,1668360966,14.0
13885,1668362355,1.0
13886,1668362999,6.0
13887,1668363009,6.0
13888,1668363645,0.0
13889,1668363661,-2.0
13890,1668364076,3.0
13891,1668366731,1.0
13892,1668367361,5.0
13893,1668367749,7.0
13894,1668368443,1.0
13895,1668368761,7.0
13896,1668369633,7.0
13897,1668371859,-2.0
13898,1668371886,-2.0
13899,1668371890,5.0
13900,1668371920,0.0
13901,1668375327,2.0
13902,1668375472,1.0
13903,1668376479,5.0
13904,1668381278,0.0
13905,1668382604,-1.0
13906,1668382982,7.0
13907,1668383908,5.0
13908,1668383908,2.0
13909,1668385534,2.0
13910,1668387720,7.0
13911,1668389860,0.0
13912,1668390822,2.0
13913,1668390823,-2.0
13914,1668391620,4.0
13915,1668394094,5.0
13916,1668394125,2.0
13917,1668394558,2.0
13918,1668394581,-1.0
13919,1668394891,-4.0
13920,1668396260,3.0
13921,1668399631,1.0
13922,1668399984,10.0
13923,1668401390,1.0
13924,1668402142,3.0
13925,1668402189,5.0
13926,1668405983,-1.0
13927,1668406197,4.0
13928,1668408026,8.0
13929,1668409103,3.0
13930,1668411708,1.0
13931,1668413106,-1.0
13932,1668413960,6.0
13933,1668414733,1.0
13934,1668416414,4.0
13935,1668416707,2.0
13936,1668417869,1.0
13937,1668420213,7.0
13938,1668424618,17.0
13939,1668424938,4.0
13940,1668427280,13.0
13941,1668434645,1.0
13942,1668434885,-1.0
13943,1668435716,1.0
13944,1668435904,5.0
13945,1668439248,-2.0
13946,1668439673,10.0
13947,1668440866,3.0
13948,1668441048,1.0
13949,1668441325,2.0
13950,1668441960,5.0
13951,1668443018,4.0
13952,1668444492,0.0
13953,1668444579,3.0
13954,1668444984,1.0
13955,1668445228,1.0
13956,1668447182,5.0
13957,1668447493,0.0
13958,1668447953,-2.0
13959,1668448683,0.0
13960,1668448689,-2.0
13961,1668449064,6.0
13962,1668449170,11.0
13963,1668449558,7.0
13964,1668449991,2.0
13965,1668451126,9.0
13966,1668452672,9.0
13967,1668452810,0.0
13968,1668458392,-1.0
13969,1668461007,2.0
13970,1668463312,2.0
13971,1668463908,2.0
13972,1668464195,4.0
13973,1668464630,-2.0
13974,1668465080,2.0
13975,1668465083,7.0
13976,1668467142,1.0
13977,1668467208,8.0
13978,1668469525,-1.0
13979,1668470220,5.0
13980,1668471942,0.0
13981,1668473743,-1.0
13982,1668474580,6.0
13983,1668475112,2.0
13984,1668475147,7.0
13985,1668476219,-1.0
13986,1668478751,1.0
13987,1668478868,5.0
13988,1668482115,5.0
13989,1668483560,2.0
13990,1668485857,2.0
13991,1668486112,1.0
13992,1668488712,3.0
13993,1668489017,3.0
13994,1668491874,1.0
13995,1668493277,9.0
13996,1668495686,5.0
13997,1668497430,4.0
13998,1668498760,6.0
13999,1668503314,1.0
14000,1668503686,2.0
14001,1668514208,3.0
14002,1668514465,2.0
14003,1668520331,0.0
14004,1668521265,2.0
14005,1668522977,5.0
14006,1668526078,3.0
14007,1668528700,10.0
14008,1668529382,3.0
14009,1668529540,5.0
14010,1668530044,0.0
14011,1668530079,9.0
14012,1668530570,-1.0
14013,1668531282,2.0
14014,1668531380,8.0
14015,1668531889,2.0
14016,1668533165,3.0
14017,1668533506,17.0
14018,1668540711,16.0
14019,1668541416,6.0
14020,1668541588,2.0
14021,1668542013,1.0
14022,1668543278,2.0
14023,1668545894,3.0
14024,1668547012,11.0
14025,1668548634,0.0
14026,1668549234,2.0
14027,1668550222,-1.0
14028,1668551113,3.0
14029,1668551589,6.0
14030,1668551718,4.0
14031,1668552185,2.0
14032,1668552944,1.0
14033,1668553002,0.0
14034,1668554786,-2.0
14035,1668555021,1.0
14036,1668557966,4.0
14037,1668559391,9.0
14038,1668563616,5.0
14039,1668565286,5.0
14040,1668566156,2.0
14041,1668566893,9.0
14042,1668567696,4.0
14043,1668568432,-3.0
14044,1668571933,-1.0
14045,1668574409,1.0
14046,1668575035,3.0
14047,1668577013,10.0
14048,1668577140,0.0
14049,1668577456,4.0
14050,1668577897,1.0
14051,1668581995,5.0
14052,1668582928,-2.0
14053,1668583253,0.0
14054,1668584514,-1.0
14055,1668585298,3.0
14056,1668587030,-5.0
14057,1668587623,2.0
14058,1668589708,3.0
14059,1668598297,2.0
14060,1668600725,18.0
14061,1668602208,8.0
14062,1668605977,1.0
14063,1668606414,7.0
14064,1668606809,0.0
14065,1668606979,0.0
14066,1668608129,-3.0
14067,1668608939,6.0
14068,1668608951,6.0
14069,1668608979,0.0
14070,1668611022,16.0
14071,1668611094,1.0
14072,1668611288,3.0
14073,1668613876,0.0
14074,1668615507,-9.0
14075,1668616241,1.0
14076,1668620153,5.0
14077,1668621782,5.0
14078,1668622446,-2.0
14079,1668622714,15.0
14080,1668622967,6.0
14081,1668623092,-1.0
14082,1668626063,5.0
14083,1668627364,8.0
14084,1668627481,7.0
14085,1668627558,9.0
14086,1668629118,-5.0
14087,1668630195,-1.0
14088,1668632075,-3.0
14089,1668633062,1.0
14090,1668634133,-2.0
14091,1668634673,-1.0
14092,1668634676,-7.0
14093,1668635796,1.0
14094,1668636938,3.0
14095,1668637599,-4.0
14096,1668638149,-2.0
14097,1668638569,0.0
14098,1668641676,5.0
14099,1668642614,1.0
14100,1668643124,3.0
14101,1668644297,2.0
14102,1668648983,16.0
14103,1668649108,-2.0
14104,1668652290,1.0
14105,1668654463,1.0
14106,1668655326,3.0
14107,1668660405,0.0
14108,1668661505,3.0
14109,1668662143,2.0
14110,1668663027,2.0
14111,1668663415,2.0
14112,1668663746,7.0
14113,1668664590,14.0
14114,1668665319,10.0
14115,1668666318,0.0
14116,1668667076,1.0
14117,1668668142,-1.0
14118,1668672743,-4.0
14119,1668672936,-4.0
14120,1668681344,-1.0
14121,1668686321,8.0
14122,1668687307,0.0
14123,1668689276,1.0
14124,1668690895,-1.0
14125,1668692963,2.0
14126,1668695234,1.0
14127,1668695590,3.0
14128,1668698697,-1.0
14129,1668700358,-1.0
14130,1668700923,-1.0
14131,1668702449,-1.0
14132,1668702944,1.0
14133,1668703324,1.0
14134,1668704095,0.0
14135,1668706918,4.0
14136,1668706954,-3.0
14137,1668707500,1.0
14138,1668707739,3.0
14139,1668707819,0.0
14140,1668709941,4.0
14141,1668710449,9.0
14142,1668711407,3.0
14143,1668711619,-2.0
14144,1668712343,0.0
14145,1668712999,1.0
14146,1668715140,3.0
14147,1668716877,2.0
14148,1668717044,4.0
14149,1668718678,6.0
14150,1668718764,1.0
14151,1668719017,2.0
14152,1668719508,7.0
14153,1668720901,0.0
14154,1668726786,-2.0
14155,1668729007,3.0
14156,1668729022,4.0
14157,1668729151,4.0
14158,1668730587,1.0
14159,1668731851,-3.0
14160,1668732188,1.0
14161,1668732651,2.0
14162,1668733105,10.0
14163,1668733767,2.0
14164,1668733972,-3.0
14165,1668734076,-2.0
14166,1668734939,4.0
14167,1668735845,14.0
14168,1668736021,16.0
14169,1668736672,0.0
14170,1668737174,0.0
14171,1668737719,-1.0
14172,1668741943,1.0
14173,1668744216,3.0
14174,1668747636,3.0
14175,1668752402,3.0
14176,1668757478,-3.0
14177,1668759036,-3.0
14178,1668760819,13.0
14179,1668763298,10.0
14180,1668768660,3.0
14181,1668768821,0.0
14182,1668768882,-6.0
14183,1668771923,0.0
14184,1668774637,5.0
14185,1668775196,2.0
14186,1668780321,12.0
14187,1668780352,4.0
14188,1668780936,2.0
14189,1668781306,0.0
14190,1668781840,1.0
14191,1668782259,4.0
14192,1668782999,2.0
14193,1668783174,1.0
14194,1668783834,2.0
14195,1668785557,3.0
14196,1668785854,16.0
14197,1668786120,-1.0
14198,1668786988,0.0
14199,1668788857,1.0
14200,1668789582,0.0
14201,1668789606,1.0
14202,1668790114,3.0
14203,1668790666,0.0
14204,1668791559,4.0
14205,1668793684,5.0
14206,1668793860,3.0
14207,1668794067,0.0
14208,1668795663,6.0
14209,1668797054,-2.0
14210,1668798042,9.0
14211,1668800244,4.0
14212,1668801929,1.0
14213,1668803594,5.0
14214,1668803692,10.0
14215,1668804035,3.0
14216,1668806627,3.0
14217,1668808715,6.0
14218,1668809571,3.0
14219,1668818232,3.0
14220,1668818243,6.0
14221,1668819028,0.0
14222,1668819659,-2.0
14223,1668819792,4.0
14224,1668822744,-12.0
14225,1668824186,11.0
14226,1668826987,3.0
14227,1668827355,4.0
14228,1668830648,1.0
14229,1668832549,15.0
14230,1668834297,3.0
14231,1668836391,2.0
14232,1668837646,4.0
14233,1668838421,0.0
14234,1668841587,-1.0
14235,1668842028,1.0
14236,1668846332,4.0
14237,1668856884,11.0
14238,1668857214,4.0
14239,1668859459,6.0
14240,1668859570,0.0
14241,1668860644,9.0
14242,1668861090,3.0
14243,1668861962,-2.0
14244,1668866323,0.0
14245,1668868471,3.0
14246,1668868886,11.0
14247,1668869426,13.0
14248,1668873708,3.0
14249,1668873957,2.0
14250,1668874945,-1.0
14251,1668880951,-1.0
14252,1668884410,4.0
14253,1668884458,3.0
14254,1668885164,8.0
14255,1668885614,11.0
14256,1668886402,10.0
14257,1668888452,5.0
14258,1668890401,-4.0
14259,1668893389,3.0
14260,1668894187,-5.0
14261,1668896621,3.0
14262,1668897762,-1.0
14263,1668901054,5.0
14264,1668901515,4.0
14265,1668904038,1.0
14266,1668905225,-2.0
14267,1668907679,6.0
14268,1668908409,-2.0
14269,1668913275,0.0
14270,1668915210,6.0
14271,1668917128,2.0
14272,1668920332,6.0
14273,1668920900,3.0
14274,1668921758,-1.0
14275,1668922780,0.0
14276,1668924488,3.0
14277,1668926356,1.0
14278,1668929125,0.0
14279,1668930225,-7.0
14280,1668930912,4.0
14281,1668933346,11.0
14282,1668936290,-1.0
14283,1668940998,0.0
14284,1668942218,8.0
14285,1668943431,6.0
14286,1668944680,4.0
14287,1668945715,0.0
14288,1668948841,2.0
14289,1668949261,0.0
14290,1668949990,1.0
14291,1668952708,-2.0
14292,1668953920,1.0
14293,1668955046,5.0
14294,1668964698,1.0
14295,1668966937,2.0
14296,1668968980,5.0
14297,1668972612,4.0
14298,1668972655,-1.0
14299,1668972728,1.0
14300,1668972861,-2.0
14301,1668973146,4.0
14302,1668973795,3.0
14303,1668974133,1.0
14304,1668974300,3.0
14305,1668977200,0.0
14306,1668977641,7.0
14307,1668981215,1.0
14308,1668981490,2.0
14309,1668981654,1.0
14310,1668982469,1.0
14311,1668983225,1.0
14312,1668993533,13.0
14313,1668994229,1.0
14314,1668995766,1.0
14315,1668997620,0.0
14316,1669004120,17.0
14317,1669004972,9.0
14318,1669007297,3.0
14319,1669008894,7.0
14320,1669010907,-3.0
14321,1669010983,4.0
14322,1669013485,23.0
14323,1669014145,7.0
14324,1669016613,6.0
14325,1669021861,3.0
14326,1669024480,15.0
14327,1669025276,7.0
14328,1669026670,-1.0
14329,1669032927,0.0
14330,1669034021,5.0
14331,1669039388,0.0
14332,1669039469,6.0
14333,1669046159,2.0
14334,1669046540,-2.0
14335,1669047774,4.0
14336,1669051094,1.0
14337,1669051322,-1.0
14338,1669051431,-9.0
14339,1669053276,10.0
14340,1669054787,6.0
14341,1669055989,1.0
14342,1669056704,-1.0
14343,1669057713,2.0
14344,1669059184,0.0
14345,1669059230,0.0
14346,1669059514,4.0
14347,1669060839,18.0
14348,1669060964,1.0
14349,1669060975,1.0
14350,1669061123,6.0
14351,1669061496,-3.0
14352,1669063640,4.0
14353,1669064979,-1.0
14354,1669065112,19.0
14355,1669067254,1.0
14356,1669068196,-10.0
14357,1669068557,0.0
14358,1669070127,3.0
14359,1669071593,-1.0
14360,1669072842,3.0
14361,1669074072,2.0
14362,1669075004,2.0
14363,1669080920,12.0
14364,1669082684,10.0
14365,1669083833,0.0
14366,1669085901,-5.0
14367,1669087064,3.0
14368,1669088407,8.0
14369,1669093361,3.0
14370,1669094003,13.0
14371,1669095748,0.0
14372,1669096052,1.0
14373,1669097710,0.0
14374,1669099281,0.0
14375,1669107985,8.0
14376,1669108479,1.0
14377,1669109444,5.0
14378,1669109701,-2.0
14379,1669112462,16.0
14380,1669112828,-1.0
14381,1669113117,8.0
14382,1669113995,2.0
14383,1669114594,-2.0
14384,1669115374,3.0
14385,1669118017,-1.0
14386,1669118145,5.0
14387,1669119172,0.0
14388,1669120051,6.0
14389,1669120753,-6.0
14390,1669122706,8.0
14391,1669126137,3.0
14392,1669128680,0.0
14393,1669129911,1.0
14394,1669133309,2.0
14395,1669133690,5.0
14396,1669134193,2.0
14397,1669134699,1.0
14398,1669134722,0.0
14399,1669137427,10.0
14400,1669138768,4.0
14401,1669143663,9.0
14402,1669144689,1.0
14403,1669144829,3.0
14404,1669145254,9.0
14405,1669148023,-12.0
14406,1669148630,3.0
14407,1669149175,2.0
14408,1669149776,4.0
14409,1669151967,15.0
14410,1669154596,1.0
14411,1669154804,0.0
14412,1669154882,11.0
14413,1669155547,4.0
14414,1669155593,4.0
14415,1669156849,6.0
14416,1669157808,-3.0
14417,1669160250,0.0
14418,1669160827,3.0
14419,1669161669,14.0
14420,1669164748,-2.0
14421,1669165236,-2.0
14422,1669172332,-2.0
14423,1669173052,-1.0
14424,1669173863,2.0
14425,1669175492,1.0
14426,1669177105,19.0
14427,1669177418,3.0
14428,1669177774,-2.0
14429,1669177958,1.0
14430,1669179808,3.0
14431,1669189649,0.0
14432,1669191223,-5.0
14433,1669192573,1.0
14434,1669196315,3.0
14435,1669197633,1.0
14436,1669202022,12.0
14437,1669206610,0.0
14438,1669210514,5.0
14439,1669212170,5.0
14440,1669213220,5.0
14441,1669214948,0.0
14442,1669215973,-6.0
14443,1669216823,0.0
14444,1669217262,0.0
14445,1669218683,-2.0
14446,1669220178,13.0
14447,1669220303,9.0
14448,1669220451,0.0
14449,1669221324,14.0
14450,1669221698,55.0
14451,1669221783,1.0
14452,1669223387,4.0
14453,1669224273,7.0
14454,1669224914,-3.0
14455,1669225722,13.0
14456,1669226082,2.0
14457,1669229222,2.0
14458,1669230649,5.0
14459,1669232671,4.0
14460,1669233267,-1.0
14461,1669234660,0.0
14462,1669235098,8.0
14463,1669235703,0.0
14464,1669236201,1.0
14465,1669236312,18.0
14466,1669236492,1.0
14467,1669236729,0.0
14468,1669238027,0.0
14469,1669239142,-8.0
14470,1669239233,2.0
14471,1669241918,5.0
14472,1669243201,0.0
14473,1669243732,5.0
14474,1669244274,6.0
14475,1669246414,-1.0
14476,1669250765,1.0
14477,1669251629,10.0
14478,1669251978,-1.0
14479,1669255324,6.0
14480,1669259784,2.0
14481,1669263225,2.0
14482,1669265678,9.0
14483,1669266310,3.0
14484,1669267128,17.0
14485,1669268073,-2.0
14486,1669269257,0.0
14487,1669270240,10.0
14488,1669270348,8.0
14489,1669279404,1.0
14490,1669280691,-3.0
14491,1669281874,0.0
14492,1669285692,4.0
14493,1669286079,9.0
14494,1669286346,0.0
14495,1669286539,0.0
14496,1669290072,1.0
14497,1669291706,1.0
14498,1669297918,2.0
14499,1669300426,4.0
14500,1669301024,10.0
14501,1669301590,-4.0
14502,1669303483,1.0
14503,1669305662,9.0
14504,1669306048,-6.0
14505,1669306489,3.0
14506,1669306602,4.0
14507,1669308051,-6.0
14508,1669309404,7.0
14509,1669312998,-1.0
14510,1669314377,8.0
14511,1669317849,1.0
14512,1669320074,5.0
14513,1669321227,12.0
14514,1669326120,-2.0
14515,1669329773,6.0
14516,1669331272,0.0
14517,1669337326,2.0
14518,1669339839,20.0
14519,1669344135,15.0
14520,1669348614,12.0
14521,1669350731,0.0
14522,1669352623,3.0
14523,1669353997,-4.0
14524,1669359979,3.0
14525,1669360372,4.0
14526,1669362321,10.0
14527,1669363614,3.0
14528,1669366187,5.0
14529,1669366739,2.0
14530,1669375361,8.0
14531,1669378194,8.0
14532,1669379337,20.0
14533,1669383267,-1.0
14534,1669383529,2.0
14535,1669384051,3.0
14536,1669384698,2.0
14537,1669388844,1.0
14538,1669389531,2.0
14539,1669390929,1.0
14540,1669392381,3.0
14541,1669392744,2.0
14542,1669394039,-7.0
14543,1669394913,10.0
14544,1669395983,1.0
14545,1669396732,-1.0
14546,1669398543,4.0
14547,1669398849,3.0
14548,1669399026,-1.0
14549,1669400313,24.0
14550,1669401405,-1.0
14551,1669405899,0.0
14552,1669406299,-3.0
14553,1669406944,4.0
14554,1669407804,6.0
14555,1669409495,11.0
14556,1669412011,0.0
14557,1669413333,-3.0
14558,1669414059,6.0
